Date,Adj Close_ABBV,Adj Close_ADM,Adj Close_AEP,Adj Close_AMGN,Adj Close_APD,Adj Close_BAC,Adj Close_BAX,Adj Close_BK,Adj Close_BKR,Adj Close_BMY,Adj Close_CMCSA,Adj Close_CSCO,Adj Close_CTRA,Adj Close_CVS,Adj Close_CVX,Adj Close_D,Adj Close_DOW,Adj Close_DRI,Adj Close_DTE,Adj Close_DUK,Adj Close_DVN,Adj Close_ED,Adj Close_EIX,Adj Close_EOG,Adj Close_ES,Adj Close_ETR,Adj Close_EXC,Adj Close_F,Adj Close_FANG,Adj Close_FE,Adj Close_FIS,Adj Close_FITB,Adj Close_GILD,Adj Close_GIS,Adj Close_GLW,Adj Close_GPC,Adj Close_GS,Adj Close_HPE,Adj Close_HSY,Adj Close_IBM,Adj Close_JNJ,Adj Close_KDP,Adj Close_KMB,Adj Close_KMI,Adj Close_KO,Adj Close_LMT,Adj Close_LYB,Adj Close_MDT,Adj Close_MET,Adj Close_MMM,Adj Close_MS,Adj Close_NEE,Adj Close_NEM,Adj Close_OKE,Adj Close_PEG,Adj Close_PEP,Adj Close_PFE,Adj Close_PNC,Adj Close_PRU,Adj Close_PSX,Adj Close_PXD,Adj Close_RTX,Adj Close_SO,Adj Close_SRE,Adj Close_STT,Adj Close_T,Adj Close_TGT,Adj Close_TROW,Adj Close_UPS,Adj Close_USB,Adj Close_VICI,Adj Close_VLO,Adj Close_VZ,Adj Close_WEC,Adj Close_WFC,Adj Close_WMB,Adj Close_XEL,Adj Close_XOM,Close_ABBV,Close_ADM,Close_AEP,Close_AMGN,Close_APD,Close_BAC,Close_BAX,Close_BK,Close_BKR,Close_BMY,Close_CMCSA,Close_CSCO,Close_CTRA,Close_CVS,Close_CVX,Close_D,Close_DOW,Close_DRI,Close_DTE,Close_DUK,Close_DVN,Close_ED,Close_EIX,Close_EOG,Close_ES,Close_ETR,Close_EXC,Close_F,Close_FANG,Close_FE,Close_FIS,Close_FITB,Close_GILD,Close_GIS,Close_GLW,Close_GPC,Close_GS,Close_HPE,Close_HSY,Close_IBM,Close_JNJ,Close_KDP,Close_KMB,Close_KMI,Close_KO,Close_LMT,Close_LYB,Close_MDT,Close_MET,Close_MMM,Close_MS,Close_NEE,Close_NEM,Close_OKE,Close_PEG,Close_PEP,Close_PFE,Close_PNC,Close_PRU,Close_PSX,Close_PXD,Close_RTX,Close_SO,Close_SRE,Close_STT,Close_T,Close_TGT,Close_TROW,Close_UPS,Close_USB,Close_VICI,Close_VLO,Close_VZ,Close_WEC,Close_WFC,Close_WMB,Close_XEL,Close_XOM,High_ABBV,High_ADM,High_AEP,High_AMGN,High_APD,High_BAC,High_BAX,High_BK,High_BKR,High_BMY,High_CMCSA,High_CSCO,High_CTRA,High_CVS,High_CVX,High_D,High_DOW,High_DRI,High_DTE,High_DUK,High_DVN,High_ED,High_EIX,High_EOG,High_ES,High_ETR,High_EXC,High_F,High_FANG,High_FE,High_FIS,High_FITB,High_GILD,High_GIS,High_GLW,High_GPC,High_GS,High_HPE,High_HSY,High_IBM,High_JNJ,High_KDP,High_KMB,High_KMI,High_KO,High_LMT,High_LYB,High_MDT,High_MET,High_MMM,High_MS,High_NEE,High_NEM,High_OKE,High_PEG,High_PEP,High_PFE,High_PNC,High_PRU,High_PSX,High_PXD,High_RTX,High_SO,High_SRE,High_STT,High_T,High_TGT,High_TROW,High_UPS,High_USB,High_VICI,High_VLO,High_VZ,High_WEC,High_WFC,High_WMB,High_XEL,High_XOM,Low_ABBV,Low_ADM,Low_AEP,Low_AMGN,Low_APD,Low_BAC,Low_BAX,Low_BK,Low_BKR,Low_BMY,Low_CMCSA,Low_CSCO,Low_CTRA,Low_CVS,Low_CVX,Low_D,Low_DOW,Low_DRI,Low_DTE,Low_DUK,Low_DVN,Low_ED,Low_EIX,Low_EOG,Low_ES,Low_ETR,Low_EXC,Low_F,Low_FANG,Low_FE,Low_FIS,Low_FITB,Low_GILD,Low_GIS,Low_GLW,Low_GPC,Low_GS,Low_HPE,Low_HSY,Low_IBM,Low_JNJ,Low_KDP,Low_KMB,Low_KMI,Low_KO,Low_LMT,Low_LYB,Low_MDT,Low_MET,Low_MMM,Low_MS,Low_NEE,Low_NEM,Low_OKE,Low_PEG,Low_PEP,Low_PFE,Low_PNC,Low_PRU,Low_PSX,Low_PXD,Low_RTX,Low_SO,Low_SRE,Low_STT,Low_T,Low_TGT,Low_TROW,Low_UPS,Low_USB,Low_VICI,Low_VLO,Low_VZ,Low_WEC,Low_WFC,Low_WMB,Low_XEL,Low_XOM,Open_ABBV,Open_ADM,Open_AEP,Open_AMGN,Open_APD,Open_BAC,Open_BAX,Open_BK,Open_BKR,Open_BMY,Open_CMCSA,Open_CSCO,Open_CTRA,Open_CVS,Open_CVX,Open_D,Open_DOW,Open_DRI,Open_DTE,Open_DUK,Open_DVN,Open_ED,Open_EIX,Open_EOG,Open_ES,Open_ETR,Open_EXC,Open_F,Open_FANG,Open_FE,Open_FIS,Open_FITB,Open_GILD,Open_GIS,Open_GLW,Open_GPC,Open_GS,Open_HPE,Open_HSY,Open_IBM,Open_JNJ,Open_KDP,Open_KMB,Open_KMI,Open_KO,Open_LMT,Open_LYB,Open_MDT,Open_MET,Open_MMM,Open_MS,Open_NEE,Open_NEM,Open_OKE,Open_PEG,Open_PEP,Open_PFE,Open_PNC,Open_PRU,Open_PSX,Open_PXD,Open_RTX,Open_SO,Open_SRE,Open_STT,Open_T,Open_TGT,Open_TROW,Open_UPS,Open_USB,Open_VICI,Open_VLO,Open_VZ,Open_WEC,Open_WFC,Open_WMB,Open_XEL,Open_XOM,Volume_ABBV,Volume_ADM,Volume_AEP,Volume_AMGN,Volume_APD,Volume_BAC,Volume_BAX,Volume_BK,Volume_BKR,Volume_BMY,Volume_CMCSA,Volume_CSCO,Volume_CTRA,Volume_CVS,Volume_CVX,Volume_D,Volume_DOW,Volume_DRI,Volume_DTE,Volume_DUK,Volume_DVN,Volume_ED,Volume_EIX,Volume_EOG,Volume_ES,Volume_ETR,Volume_EXC,Volume_F,Volume_FANG,Volume_FE,Volume_FIS,Volume_FITB,Volume_GILD,Volume_GIS,Volume_GLW,Volume_GPC,Volume_GS,Volume_HPE,Volume_HSY,Volume_IBM,Volume_JNJ,Volume_KDP,Volume_KMB,Volume_KMI,Volume_KO,Volume_LMT,Volume_LYB,Volume_MDT,Volume_MET,Volume_MMM,Volume_MS,Volume_NEE,Volume_NEM,Volume_OKE,Volume_PEG,Volume_PEP,Volume_PFE,Volume_PNC,Volume_PRU,Volume_PSX,Volume_PXD,Volume_RTX,Volume_SO,Volume_SRE,Volume_STT,Volume_T,Volume_TGT,Volume_TROW,Volume_UPS,Volume_USB,Volume_VICI,Volume_VLO,Volume_VZ,Volume_WEC,Volume_WFC,Volume_WMB,Volume_XEL,Volume_XOM,Daily Returns_ABBV,Daily Returns_ADM,Daily Returns_AEP,Daily Returns_AMGN,Daily Returns_APD,Daily Returns_BAC,Daily Returns_BAX,Daily Returns_BK,Daily Returns_BKR,Daily Returns_BMY,Daily Returns_CMCSA,Daily Returns_CSCO,Daily Returns_CTRA,Daily Returns_CVS,Daily Returns_CVX,Daily Returns_D,Daily Returns_DOW,Daily Returns_DRI,Daily Returns_DTE,Daily Returns_DUK,Daily Returns_DVN,Daily Returns_ED,Daily Returns_EIX,Daily Returns_EOG,Daily Returns_ES,Daily Returns_ETR,Daily Returns_EXC,Daily Returns_F,Daily Returns_FANG,Daily Returns_FE,Daily Returns_FIS,Daily Returns_FITB,Daily Returns_GILD,Daily Returns_GIS,Daily Returns_GLW,Daily Returns_GPC,Daily Returns_GS,Daily Returns_HPE,Daily Returns_HSY,Daily Returns_IBM,Daily Returns_JNJ,Daily Returns_KDP,Daily Returns_KMB,Daily Returns_KMI,Daily Returns_KO,Daily Returns_LMT,Daily Returns_LYB,Daily Returns_MDT,Daily Returns_MET,Daily Returns_MMM,Daily Returns_MS,Daily Returns_NEE,Daily Returns_NEM,Daily Returns_OKE,Daily Returns_PEG,Daily Returns_PEP,Daily Returns_PFE,Daily Returns_PNC,Daily Returns_PRU,Daily Returns_PSX,Daily Returns_PXD,Daily Returns_RTX,Daily Returns_SO,Daily Returns_SRE,Daily Returns_STT,Daily Returns_T,Daily Returns_TGT,Daily Returns_TROW,Daily Returns_UPS,Daily Returns_USB,Daily Returns_VICI,Daily Returns_VLO,Daily Returns_VZ,Daily Returns_WEC,Daily Returns_WFC,Daily Returns_WMB,Daily Returns_XEL,Daily Returns_XOM,Portfolio Daily Returns,Portfolio Cumulative Returns
2023-01-03,154.59780883789062,86.80078887939453,90.11986541748047,250.92349243164062,299.0749816894531,32.27079772949219,49.226436614990234,44.32746887207031,27.860511779785156,68.97274780273438,34.59346008300781,46.155059814453125,22.173730850219727,89.193359375,165.60516357421875,58.85686111450195,47.8233528137207,134.2615509033203,113.76995849609375,98.20983123779297,54.75468063354492,91.5791244506836,61.53853988647461,117.68852233886719,79.97676086425781,103.32445526123047,41.217159271240234,10.292417526245117,122.41294860839844,39.85579299926758,65.76960754394531,31.075916290283203,82.21430206298828,80.0409927368164,31.137662887573242,164.46119689941406,333.2226867675781,15.573104858398438,220.89666748046875,133.6342010498047,171.63885498046875,34.45783233642578,130.78512573242188,16.602449417114258,61.024715423583984,461.53790283203125,78.69132232666016,75.70198822021484,69.2114486694336,113.60125732421875,81.7223129272461,80.78852081298828,47.27882385253906,59.51677322387695,59.209896087646484,173.08251953125,48.30819320678711,150.71994018554688,93.10588836669922,96.4233169555664,204.2307586669922,97.58875274658203,68.34892272949219,74.37129211425781,75.61344909667969,17.27851104736328,145.89442443847656,104.282958984375,166.70681762695312,42.276954650878906,30.16044044494629,115.32291412353516,36.755062103271484,89.92023468017578,40.23916244506836,30.030710220336914,67.75202178955078,102.04521179199219,162.3800048828125,89.6500015258789,94.87000274658203,261.6499938964844,306.57000732421875,33.5099983215332,51.040000915527344,46.29999923706055,28.75,72.26000213623047,35.56999969482422,47.939998626708984,23.209999084472656,92.91000366210938,173.99000549316406,62.970001220703125,51.040000915527344,139.9600067138672,117.86000061035156,103.69999694824219,58.119998931884766,95.76000213623047,64.27999877929688,124.44999694824219,84.22000122070312,109.12999725341797,43.15999984741211,11.680000305175781,131.3800048828125,42.029998779296875,68.54000091552734,32.63999938964844,85.38999938964844,83.22000122070312,32.540000915527344,169.80999755859375,346.2200012207031,16.059999465942383,226.92999267578125,141.5500030517578,178.19000244140625,35.54999923706055,137.11000061035156,18.010000228881836,62.95000076293945,477.5299987792969,83.98999786376953,78.26000213623047,72.1500015258789,122.47000122070312,85.72000122070312,83.83000183105469,49.58000183105469,63.939998626708984,62.04999923706055,179.41000366210938,51.2599983215332,159.52000427246094,99.4800033569336,101.02999877929688,220.25,100.80999755859375,71.9000015258789,76.8550033569336,78.4000015258789,18.739999771118164,151.72999572753906,109.1500015258789,175.27999877929688,44.63999938964844,31.75,120.04000091552734,40.119998931884766,94.16000366210938,41.790000915527344,32.150001525878906,70.06999969482422,106.51000213623047,163.02000427246094,92.8499984741211,95.29000091552734,262.6000061035156,311.7699890136719,34.09000015258789,51.36000061035156,46.939998626708984,30.040000915527344,72.97000122070312,35.59000015258789,48.04999923706055,24.290000915527344,93.05000305175781,179.0,63.099998474121094,51.150001525878906,140.17999267578125,118.33999633789062,103.80000305175781,61.2599983215332,96.37000274658203,64.37000274658203,129.27000427246094,84.72000122070312,111.69999694824219,43.349998474121094,11.920000076293945,136.32000732421875,42.11000061035156,69.54000091552734,33.40999984741211,86.1500015258789,83.75,32.54999923706055,173.17999267578125,348.6000061035156,16.139999389648438,230.5,141.89999389648438,178.3800048828125,35.709999084472656,137.14999389648438,18.18000030517578,63.560001373291016,484.25,84.19999694824219,78.33000183105469,72.91999816894531,122.63999938964844,86.5999984741211,84.9000015258789,49.72999954223633,65.91999816894531,62.08000183105469,180.75,51.33000183105469,161.60000610351562,100.5,104.47000122070312,228.8699951171875,101.2300033569336,72.0199966430664,77.91000366210938,79.62000274658203,18.850000381469727,152.63999938964844,112.25,175.8300018310547,45.029998779296875,32.685001373291016,126.58000183105469,40.22999954223633,94.55999755859375,42.13999938964844,32.720001220703125,70.5,110.0199966430664,160.80999755859375,89.0199966430664,93.38999938964844,258.8699951171875,303.8999938964844,33.209999084472656,50.11000061035156,45.77000045776367,28.549999237060547,71.68000030517578,34.7400016784668,47.310001373291016,23.049999237060547,91.04000091552734,171.50999450683594,61.150001525878906,50.310001373291016,137.92999267578125,116.20999908447266,102.19000244140625,57.220001220703125,93.93000030517578,62.869998931884766,122.88999938964844,83.05000305175781,106.33000183105469,42.43000030517578,11.569999694824219,129.61000061035156,41.40999984741211,67.80000305175781,32.5,84.83000183105469,82.62000274658203,31.940000534057617,168.9199981689453,342.80999755859375,15.829999923706055,224.86000061035156,140.47999572753906,176.00999450683594,35.150001525878906,134.8300018310547,17.860000610351562,62.18000030517578,474.010009765625,82.81999969482422,77.37999725341797,71.66999816894531,120.37000274658203,84.9800033569336,82.54000091552734,48.11000061035156,63.2599983215332,60.34000015258789,176.57000732421875,50.81999969482422,157.6699981689453,98.7699966430664,100.54000091552734,217.25,100.0999984741211,70.69000244140625,75.2699966430664,77.6500015258789,18.40999984741211,149.5800018310547,108.33999633789062,173.64999389648438,44.08000183105469,31.645000457763672,119.63999938964844,39.380001068115234,92.83000183105469,41.45000076293945,31.709999084472656,68.81999969482422,105.48999786376953,162.0399932861328,92.75,94.9000015258789,260.8699951171875,310.05999755859375,33.22999954223633,50.400001525878906,45.97999954223633,29.34000015258789,71.76000213623047,34.939998626708984,47.86000061035156,24.200000762939453,91.72000122070312,178.0399932861328,61.31999969482422,50.599998474121094,139.74000549316406,117.75,103.19999694824219,60.72999954223633,95.45999908447266,64.01000213623047,128.0,84.51000213623047,111.41000366210938,43.25,11.819999694824219,134.97000122070312,41.970001220703125,68.72000122070312,33.189998626708984,85.08000183105469,83.55999755859375,32.13999938964844,173.17999267578125,345.5,16.09000015258789,230.44000244140625,141.10000610351562,176.16000366210938,35.650001525878906,136.05999755859375,18.0,63.560001373291016,483.3900146484375,83.2300033569336,77.97000122070312,72.44000244140625,121.5199966430664,85.63999938964844,84.37000274658203,48.27000045776367,65.63999938964844,61.470001220703125,180.58999633789062,51.0099983215332,159.64999389648438,100.02999877929688,103.4000015258789,225.3699951171875,100.98999786376953,71.43000030517578,77.1500015258789,78.6500015258789,18.510000228881836,149.97999572753906,110.72000122070312,174.27000427246094,44.20000076293945,32.54999923706055,125.75,39.77000045776367,93.61000061035156,41.61000061035156,32.709999084472656,69.80999755859375,109.77999877929688,4937500,2286000,1870500,2594800,1020300,35221500,2787400,5319300,6551000,7792300,23175300,17718900,8239000,6543500,7565400,6226200,3962500,1229700,810900,2688900,10613200,2098400,1769800,2994900,1266800,2840900,5156700,45809000,2406400,2777300,5364400,5347800,6050600,3036500,3548700,1924400,1589700,18233900,1160800,3338600,6344900,6040500,1603300,10454000,12180500,1657200,1597500,6544500,3107200,2612800,5108900,5535400,8431400,2847900,2220400,5137400,15603800,1650600,1590700,2877200,2752400,3532300,3761200,2655600,3168100,42149200,3685200,2784500,2206500,12795900,5713800,3671600,31330700,1435000,15944300,5544600,2684500,15146200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-01-04,155.8450469970703,83.64439392089844,90.73731994628906,253.55117797851562,299.094482421875,32.87750244140625,50.47060775756836,45.41889953613281,27.027118682861328,69.31636810302734,35.58545684814453,46.145355224609375,22.909351348876953,88.3005599975586,163.84434509277344,59.08118438720703,49.03205108642578,137.20654296875,115.41096496582031,99.26107025146484,55.48952102661133,92.37288665771484,63.55854797363281,117.6034164428711,81.03084564208984,103.40019989013672,41.761497497558594,10.583212852478027,121.70480346679688,40.14976501464844,66.47010040283203,31.856624603271484,82.3202133178711,80.6854019165039,32.64000701904297,166.52410888671875,334.64715576171875,15.922192573547363,217.33401489257812,134.62550354003906,173.50753784179688,34.73892593383789,130.49896240234375,16.805255889892578,60.995628356933594,460.5423889160156,80.48084259033203,78.32341003417969,70.20909118652344,116.0871810913086,82.60894012451172,81.42457580566406,49.11924362182617,59.9821891784668,59.64883804321289,172.65802001953125,47.24326705932617,154.6976776123047,94.69696044921875,96.08927917480469,206.82711791992188,97.61778259277344,68.92880249023438,75.01480102539062,76.65506744384766,17.647315979003906,146.84634399414062,106.3944091796875,168.44732666015625,43.5933723449707,30.350427627563477,114.91942596435547,37.68035125732422,90.51232147216797,41.06724166870117,30.2175235748291,68.33218383789062,102.34222412109375,163.69000244140625,86.38999938964844,95.5199966430664,264.3900146484375,306.5899963378906,34.13999938964844,52.33000183105469,47.439998626708984,27.889999389648438,72.62000274658203,36.59000015258789,47.54999923706055,23.979999542236328,91.9800033569336,172.13999938964844,63.209999084472656,52.33000183105469,143.02999877929688,119.55999755859375,104.80999755859375,58.900001525878906,96.58999633789062,66.38999938964844,124.36000061035156,85.33000183105469,109.20999908447266,43.72999954223633,12.010000228881836,130.6199951171875,42.34000015258789,69.2699966430664,33.459999084472656,85.5,83.88999938964844,34.11000061035156,171.94000244140625,347.70001220703125,16.420000076293945,223.27000427246094,142.60000610351562,180.1300048828125,35.84000015258789,136.80999755859375,18.229999542236328,62.91999816894531,476.5,85.9000015258789,80.97000122070312,73.19000244140625,125.1500015258789,86.6500015258789,84.48999786376953,51.5099983215332,64.44000244140625,62.5099983215332,178.97000122070312,50.130001068115234,163.72999572753906,101.18000030517578,100.68000030517578,223.0500030517578,100.83999633789062,72.51000213623047,77.5199966430664,79.4800033569336,19.139999389648438,152.72000122070312,111.36000061035156,177.11000061035156,46.029998779296875,31.950000762939453,119.62000274658203,41.130001068115234,94.77999877929688,42.650001525878906,32.349998474121094,70.66999816894531,106.81999969482422,164.27999877929688,89.41000366210938,96.87000274658203,265.010009765625,308.4100036621094,34.81999969482422,52.5,48.029998779296875,28.3799991607666,73.26000213623047,36.970001220703125,48.47999954223633,24.219999313354492,93.41000366210938,174.2899932861328,63.939998626708984,52.505001068115234,143.55999755859375,120.38999938964844,105.37999725341797,59.2599983215332,97.44000244140625,66.98999786376953,125.54000091552734,85.83999633789062,110.9000015258789,43.959999084472656,12.079999923706055,133.19000244140625,42.540000915527344,70.29000091552734,33.599998474121094,86.5,84.43000030517578,34.189998626708984,172.35000610351562,350.30999755859375,16.524999618530273,226.83999633789062,143.6199951171875,180.19000244140625,35.869998931884766,137.52999877929688,18.3799991607666,63.33000183105469,479.70001220703125,86.66999816894531,81.77999877929688,73.56999969482422,125.29000091552734,87.3499984741211,85.45999908447266,51.86000061035156,64.93000030517578,63.11000061035156,180.5399932861328,50.630001068115234,166.10000610351562,101.66000366210938,102.0,225.13999938964844,102.0999984741211,73.04000091552734,78.19999694824219,80.80000305175781,19.3700008392334,154.32000732421875,112.80999755859375,177.8699951171875,46.400001525878906,32.2400016784668,120.58999633789062,41.41999816894531,95.55999755859375,43.060001373291016,32.529998779296875,71.2300033569336,107.16000366210938,161.50999450683594,86.05999755859375,94.88999938964844,261.0,304.0,33.83000183105469,51.5,47.099998474121094,27.3799991607666,71.7300033569336,36.029998779296875,47.16999816894531,22.760000228881836,91.66000366210938,170.85000610351562,62.88999938964844,51.400001525878906,139.83999633789062,118.25,103.8499984741211,56.40999984741211,95.94000244140625,64.58000183105469,121.33999633789062,84.58000183105469,108.56999969482422,43.220001220703125,11.739999771118164,128.0800018310547,41.939998626708984,68.9000015258789,32.91999816894531,84.94000244140625,82.8499984741211,33.189998626708984,169.52999877929688,345.0799865722656,16.1200008392334,221.47000122070312,141.3699951171875,178.47999572753906,35.33000183105469,135.97000122070312,17.850000381469727,62.5099983215332,469.29998779296875,84.4800033569336,78.80000305175781,72.5,122.70999908447266,85.18000030517578,83.83000183105469,50.31999969482422,63.2400016784668,62.16999816894531,177.5500030517578,49.52000045776367,160.64999389648438,100.19999694824219,99.37999725341797,216.52999877929688,100.41000366210938,71.81999969482422,76.78500366210938,78.41000366210938,18.809999465942383,147.67999267578125,108.94000244140625,175.1999969482422,45.11000061035156,31.760000228881836,117.70999908447266,40.2599983215332,94.0199966430664,42.22999954223633,31.719999313354492,70.12999725341797,104.76000213623047,162.39999389648438,89.41000366210938,95.2699966430664,263.010009765625,305.94000244140625,33.900001525878906,51.61000061035156,47.58000183105469,28.3799991607666,72.25,36.25,48.279998779296875,22.969999313354492,93.27999877929688,170.9499969482422,63.0,51.65999984741211,140.5,118.4000015258789,104.2699966430664,56.880001068115234,96.23999786376953,64.80000305175781,121.93000030517578,84.87999725341797,109.37000274658203,43.38999938964844,11.880000114440918,129.11000061035156,42.150001525878906,69.56999969482422,33.040000915527344,86.19999694824219,82.8499984741211,33.52000045776367,169.7100067138672,348.0299987792969,16.149999618530273,226.83999633789062,142.07000732421875,178.88999938964844,35.83000183105469,136.8000030517578,17.860000610351562,63.150001525878906,473.25,84.5199966430664,79.13999938964844,72.6500015258789,123.3499984741211,85.55000305175781,84.36000061035156,50.599998474121094,63.34000015258789,62.40999984741211,179.41000366210938,50.290000915527344,161.60000610351562,100.51000213623047,99.55000305175781,216.8800048828125,100.51000213623047,72.02999877929688,77.02999877929688,78.9800033569336,18.8700008392334,148.25999450683594,110.68000030517578,176.4499969482422,45.11000061035156,31.889999389648438,118.0199966430664,40.540000915527344,94.5,42.2599983215332,31.84000015258789,70.41000366210938,104.80000305175781,4440400,5116400,1963500,1773800,966000,41998500,3266600,7777700,10198800,9948700,24067700,18339800,8609100,7330400,7684500,7016700,4527800,1229500,971100,2819900,9690900,1878500,3094500,2469700,1502200,1586500,4379600,53429700,1724400,3139400,5978800,5727800,5713900,3445900,5799200,1133500,1881000,15865500,1394300,3869200,9788800,6617400,1551800,12069700,13387900,1391300,1975800,9769500,3659400,2769700,7726800,4831100,11532000,2833900,1960500,4771300,21808400,2107600,1417600,2959100,1813300,5635100,3857500,1683200,2324500,43926800,4443300,1472100,1965100,16338400,5880700,3283700,28779500,1077700,18943600,5761600,2265900,18058400,0.008067631543779097,-0.03636366672751967,0.006851480813339306,0.010472058719614985,6.520348947858245e-05,0.018800424984833697,0.02527445064344258,0.024621993807324882,-0.029913057718075176,0.004981972028659021,0.028675846901593527,-0.00021026058427320304,0.03317531468322743,-0.01000970681783342,-0.010632630308391122,0.003811335984579056,0.025274226953788448,0.0219347389153155,0.014423899695655606,0.010704009979678464,0.013420594998708069,0.008667501592665827,0.03282508962488695,-0.0007231452507411307,0.013179888338077372,0.0007330755213250661,0.013206592495523584,0.028253355005410263,-0.0057848875437755964,0.00737589176525133,0.010650707599534792,0.02512261603795074,0.0012882339474422633,0.008050989345002035,0.04824845515522935,0.012543457217852882,0.004274825966859241,0.022416063997711122,-0.016128140947194836,0.00741802983403117,0.010887295079781145,0.00815761115405289,-0.002188041862371981,0.012215454941802761,-0.00047664403592040383,-0.002156949429087174,0.022741011470658545,0.03462817655910433,0.014414414613032722,0.02188288955284179,0.01084926705457967,0.007873086253777917,0.038926936402379875,0.007819912427697417,0.007413320822530212,-0.002452584540994618,-0.022044420972285872,0.02639158044954737,0.01708884486718021,-0.0034642842759251558,0.012712870822573663,0.0002974712287469039,0.008484109735528822,0.008652652022559826,0.013775569817429556,0.02134471718249742,0.006524715110449497,0.020247317643037555,0.010440539013214956,0.031137949858562664,0.006299217777140376,-0.003498768325846058,0.025174468524986615,0.006584577921733503,0.02057893786341225,0.0062207438026449235,0.008563021929322234,0.00291059544966199,-0.0700844043609465,-0.07008440436094654
